"instrument_key","exchange_token","tradingsymbol","name","last_price","expiry","strike","tick_size","lot_size","instrument_type","option_type","exchange"
"BSE_EQ|INE015L07469","956041","2EARC27","EARCL-2%-28-03-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1520180044","810585","816GUJ2028","816GUJ2028","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE918K07PQ5","976179","NWFL181124","NWFL-Nifty 50-19-5-28-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE359U01028","539841","LANCER","Lancer Container Lines Limited","20.43","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE015L07477","956100","2EARC7A","EARCL-2%-29-3-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07CT0","938918","905MFL28","MFL-9.05%-1-11-28-NCD","962.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE430N01022","542852","VISHWARAJ","Vishwaraj Sugar Industries Lim","10.06","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07CS2","938916","89MFL26","MFL-8.9%-1-11-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE885A01032","500008","ARE&M","Amara Raja Energy & Mobility L","998.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07CR4","938914","865MF25","MFL-8.65%-1-11-25-NCD","980.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE015L07493","956235","2EARC27C","EARCL-2%-26-4-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE918K07PW3","976412","975NWFL27","NWFL-9.75%-16-4-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE918K07PV5","976352","952NWFL27","NWFL-9.52%-24-2-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07CQ6","938788","890MFL26A","MFL-8.90%-20-9-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000539C014","800656","GS06MAY39C","GS06MAY39C","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE918K07PU7","976341","975NWFL28","NWFL-9.75%-17-1-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE203D01016","503349","VICTMILL","VICTORIA MILLS LTD.","6136.6","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE411B01019","526953","VENUSREM","VENUS REMEDIES LTD.","296.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KA1Z33","537136","NFHXXV11G","RELIANCE MUTUAL FUND- RELIANCE","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE111B01023","526881","63MOONS","63 Moons Technologies Limited","717.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE824H14QI2","727985","JBCP270924","JBCPL-20-5-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2920240180","811017","736RJSDL46","736RJSDL46","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE575D01041","540361","DANUBE","DANUBE INDUSTRIES LIMITED","4.17","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE185U01035","540696","KCDGROUP","KCD INDUSTRIES INDIA LIMITED","6.25","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE213A01029","500312","ONGC","OIL AND NATURAL GAS CORPORATIO","223.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2920240198","811020","736RJSDL34","736RJSDL34","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE892C01018","538857","SCC","Scintilla Commercial & Credit ","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE858L01010","538965","CONCORD","Concord Drugs Limited","35.46","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE824H14QN2","728218","JBCP121124","JBCIPL-11-8-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0NZ807013","974917","7MHPL26","MPHL-7%-15-6-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE548A01028","500183","HFCL","HFCL LIMITED","80.18","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07ON4","936454","957ICCL25","SFL-9.38%-6-2-29-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE219X07025","958599","89922IGT29","IGT-8.9922%-14-2-29-PVT-InvIT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF204KA1Z58","537135","NFXXV11DG","RELIANCE MUTUAL FUND- RELIANCE","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE131C01011","500068","DISAQ","DISA INDIA LTD.","13793.55","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE848A01014","532341","IZMO","IZMO Limited","298.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE206F01022","539177","AIIL","Authum Investment & Infrastruc","1467.25","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE895E01017","526081","SCAGRO","SC Agrotech Limited","19.3","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE927D01051","532605","JBMA","JBM AUTO LTD.","523.3","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07653","976305","995AFL26","AFL-9.95%-31-12-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE084S08013","951654","12VRDP35","VRDPL-12%-3-2-35-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE233B01017","526612","BLUEDART","BLUE DART EXPRESS LTD.","5776.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0E5R01017","543522","NVENTURES","Nanavati Ventures Limited","95.11","","","0.01","3000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07646","976304","1010AFL27","AFL-10.10%-31-3-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE158R01012","540811","DML","Diggi Multitrade Limited","0.0","","","0.01","5000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07638","976093","1050AF27","AFL-10.50%-9-10-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07OQ7","936460","97SFL29","SFL-9.7%-6-2-29-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE810M01019","524434","ASINPET","ASIAN PETROPRODUCTS & EXPORTS","9.65","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE828G01013","532656","FACORALL","FACOR ALLOYS LTD.","4.66","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE042C01010","530973","ALFAICA","ALFA ICA (INDIA) LTD.","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07620","975961","105AFL26","AFL-10.50%-28-8-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE134E01011","532810","PFC","POWER FINANCE CORPORATION LTD.","394.05","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE083O01019","509650","ZHINDHSG","HINDUSTAN HOUSING CO.LTD.","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2920240172","811016","732RJSDL34","732RJSDL34","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000349C034","800529","GS19MAR2049","GS19MAR2049","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN001236C032","800804","GS12DEC36","GS12DEC36","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE07RO01027","543434","SUPRIYA","Supriya Lifescience Limited","622.75","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE585A01020","500298","NAPEROL","Naperol Investments Limited","830.65","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE855C01015","517498","WEBELSOLAR","WEBSOL ENERGY SYSTEM LTD.","963.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE305C01029","524820","PANAMAPET","PANAMA PETROCHEM LTD.","372.3","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE468N07334","974330","EELGSEC25E","ECE-GSEC-27-5-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0R4L01018","544345","DENTA","Denta Water and Infra Solution","298.85","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE544W01021","540401","MAXIMUS","Maximus International Limited","11.91","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE540P07103","955772","897UPPCL27","UPPCL-8.97%-15-2-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0NDH07019","974908","786NST26","NST-7.86%-16-6-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE960Z01014","541634","RAWEDGE","Raw Edge Industrial Solutions ","27.91","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE062D01024","531147","ALICON","ALICON CASTALLOY LIMITED","742.7","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE015L07188","954299","EARCNIFT26","EARCL-NIFTY-B1F601C-17-6-26-PV","0.0","","","0.01","10.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0NDH07043","976118","76937NST27","NSL-7.6937-28-5-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07PA8","936784","931SFL26","SFL-9.31%-22-8-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0RWU01016","544348","GBLOGISTIC","GB Logistics Commerce Limited","40.19","","","0.01","1200.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE007N14EA5","728317","FFSL281124","FFSL-28-5-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07612","975852","1060AFL26","AFL-10.60%-25-1-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE250A01039","500243","KIRLOSIND","KIRLOSKAR INDUSTRIES LTD","3444.2","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE199C01026","523269","ADVANIHOTR","ADVANI HOTELS & RESORTS (INDIA","62.6","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07604","975755","1025AFL26","AFL-10.25%-20-3-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE537U01029","540079","SPRAYKING","Sprayking Limited","7.69","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0NDH07027","974909","8NST28","NST-8%-16-6-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE03V001013","542933","UNIVPHOTO","UNIVERSUS PHOTO IMAGINGS LIMIT","197.7","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0NDH07035","976119","77165NST28","NST-7.7165%-14-6-28-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE961B01013","530255","KAYPOWR","KAY POWER AND PAPER LTD.","23.62","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07PE0","936792","97SFL26","SFL-9.7%-22-8-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE786K01023","503675","WAGEND","WAGEND INFRA VENTURE LIMITED","1.23","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE397D01024","532454","BHARTIARTL","BHARTI AIRTEL LTD.","1629.7","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE540P07178","956150","848UPPCL27","UPPCL-8.48%-15-03-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE540P07160","956149","848UPPCL26","UPPCL-8.48%-13-03-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000444C033","800687","GS22APR44","GS22APR44","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE305A09232","952989","881TFC25","TFC-8.81%-9-11-25-PVT","0.0","","","0.01","10.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FZ0","940171","965MFLIV28","MFLIV-9.65%-24-2-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE315N01017","503635","SALSAIN","SHREE SALASAR INVESTMENT LTD.","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07PH3","936798","SFLZC26A","SFL-ZC-22-8-26-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FY3","940169","940MFLIV27","MFLIV-9.40%-24-2-27-NCD","981.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE432R07273","973163","932THFL31","THFL-9.32%-2-5-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FX5","940173","990MFLIV30","MFLIV-9.90%-24-2-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE432R07265","960422","942THFL31","THFL-9.42%-15-1-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FW7","940175","101MFLIV31","MFLIV-10.10%-24-2-31-NCD","999.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE432R07257","960301","960THFL30","THFL-9.6%-11-12-30-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE005C01017","531215","RTSPOWR","RTS POWER CORPORATION LTD.","168.05","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FV9","940167","930MFLIV26","MFLIV-9.30%-24-8-26-NCD","960.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE132F01038","530557","NCLRESE","NCL RESEARCH & FINANCIAL SERVI","0.71","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE771Z01015","511254","SAGARSYST","SAGAR SYSTECH LTD.","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE497D01022","521220","DAMODARIND","DAMODAR INDUSTRIES LTD.","34.68","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE125D01011","520123","ABCINDQ","ABC INDIA LTD.","95.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE884B14606","728537","KFIL301224","KFIL-5-6-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN001046C035","800719","GS22OCT46B","GS22OCT46B","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE657N07431","957232","925ERCS27","ERCSL-9.25%-22-12-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FU1","940161","925MFLIV28","MFLIV-9.25%-24-2-28-NCD","970.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FT3","940165","965MFLIV31","MFLIV-9.65%-24-2-31-NCD","991.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07596","975698","1130AFL29","AFL-11.30%-30-5-29-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE061F07051","976243","FHL191224A","FHL-MIFOR+Fixed Spread-19-12-2","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE340D01016","514400","GARWSYN","GARWARE SYNTHETICS LTD.","27.93","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07PK7","937065","875SFL27","SFL-8.75%-28-1-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE060E01018","506530","KEMP","KEMP & COMPANY LTD.","1393.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FS5","940185","MFL24225D","MFLIV-24-2-31-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF109K012R6","537007","NIFTYIETF","ICICI Prudential Nifty ETF","250.61","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE050A01025","501425","BBTC","BOMBAY BURMAH TRADING CORP.LTD","1710.8","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE061F07044","976242","FHL191224","FHL-MIFOR+Fixed Spread+19-12-2","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07588","975663","1050AFL26","AFL-10.50%-17-11-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE007N14DP5","726897","FFSL220424","FFSL-20-3-25-CP","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE219X07124","960381","725IGT25","IGT-7.25%-27-6-25-INVIT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FR7","940163","945MFLIV30","MFLIV-9.45%-24-2-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FQ9","940177","MFLIV24225","MFLIV-24-8-26-NCD","979.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0BY001018","543271","JUBLINGREA","Jubilant Ingrevia Limited","670.6","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE864D01015","531539","RISHDIGA","RISHABH DIGHA STEEL & ALLIED P","46.34","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FP1","940183","MFL24225C","MFLIV-24-2-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INF769K01NS5","544323","CONSUMER","Mirae Asset Mutual Fund","10.02","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE016C01014","526823","RAJINFRA","RAJESWARI INFRASTRUCTURE LIMIT","4.32","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0KR801019","543544","JAYANT","JAYANT INFRATECH LIMITED","69.66","","","0.01","750.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE219X07132","960382","740IGT25","IGT-7.4%-26-12-25-INVIT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FO4","940179","MFL24225A","MFLIV-24-2-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07PN1","937071","91SFL27","SFL-9.10%-28-1-27-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FN6","940181","MFL24225B","MFLIV-24-2-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2920240248","811031","722RJSDL34","722RJSDL34","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE874A01010","514238","MKVENTURES","MKVENTURES CAPITAL LIMITED","1439.45","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE068V01023","543245","GLAND","Gland Pharma Limited","1655.4","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FM8","940159","9MFLIV27","MFLIV-9%-24-2-27-NCD","966.1","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE982F01036","533162","HATHWAY","HATHWAY CABLE & DATACOM LTD","13.77","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FL0","940075","MFL10125B","MFLIII-10-1-31-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FK2","940073","MFL10125A","MFLIII-10-1-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07505","975100","1075AFL25","AFL-10.75%-31-08-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07570","975630","1050AFL27","AFL-10.50%-30-4-27-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07PZ5","960174","9SFL30","SFL-9%-29-10-30-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FJ4","940055","925MFL28","MFLIII-9.25%-10-1-28-NCD","965.55","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FI6","940077","MFL10125C","MFLIII-10-9-32-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07562","975539","95AFL25","AFL-9.50%-07-10-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE417T01026","543390","POLICYBZR","PB Fintech Limited","1425.35","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE883B01027","531156","ALFAVIO","ALFAVISION OVERSEAS (INDIA) LT","13.41","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0MNV01014","543615","SRSOLTD","SILICON RENTAL SOLUTIONS LIMIT","215.0","","","0.05","800.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FH8","940057","945MFL30","MFLIII-9.45%-10-1-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE061F07069","976244","FHL191224B","FHL-MIFOR+Fixed Spread+19-12-2","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE556Z01010","541338","UHZAVERI","U. H. ZAVERI LIMITED","11.8","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE468N07482","974474","EELINDEX26","ECE-LEAP INDEX-26-6-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE400B01020","532354","VIRGOGLOB","Virgo Global Limited","7.19","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07554","975466","1075AFL26","AFL-10.75%-6-3-26-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FG0","940071","MFL10125","MFLIII-10-1-28-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE412E01011","531157","ORGCOAT","ORGANIC COATINGS LTD.","13.23","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE501X07547","975418","950AFL25","AFL-9.50%-23-8-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0SG001011","544242","TRAVELS","Travels & rentals Limited","53.15","","","0.01","3000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FF2","940059","965MFL31","MFLIII-9.65%-10-1-31-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE015L07279","954394","EARCNIF26D","EARCL-NIFTY-F6G602A-26-06-26-P","0.0","","","0.01","10.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FE5","940069","MFL100125","MFLIII-10-1-27-NCD","980.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE222B01028","538596","QUANTBUILD","QUANTUM BUILD-TECH LTD","4.55","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0YWN15017","975807","SJT2024","SJT2024-25-6-30-PTC","0.0","","","0.01","100000.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE342J01019","533023","ZFCVINDIA","ZF Commercial Vehicle Control ","11272.1","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE407P01017","538838","ICL","Indo Cotspin Limited","29.89","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN000136C019","800380","GS02JAN36C","GS02JAN36C","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FD7","940067","1010MFL31","MFLIII-10.10%-10-1-31-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE090A08QO5","951096","890IBL25A","ICICI-8.90%-29-9-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE488C01015","511493","SHRYDUS","SHRYDUS INDUSTRIES LIMITED","5.85","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FC9","940061","940MFL27","MFLIII-9.40%-10-1-27-NCD","963.8","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE456Z01021","544088","MEDIASSIST","Medi Assist Healthcare Service","445.5","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FB1","940063","965MFL28","MFLIII-9.65%-10-1-28-NCD","900.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN1920170124","810860","769KSDL27","769KSDL27","0.0","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE113A01013","500670","GNFC","GUJARAT NARMADA VALLEY FERTILI","501.45","","","0.05","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE0ORA01015","543928","COSMICCRF","Cosmic CRF Limited","1376.0","","","0.05","100.0","EQUITY","","BSE_EQ"
"BSE_EQ|IN2920240321","811041","709RJSDL35","709RJSDL35","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07FA3","940065","990MFL30","MFLIII-9.90%-10-1-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE721A07QG3","973124","8SFL31","SFL-8%-28-3-31-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE918K08019","952548","11EFCL25","EFCL-11-29-7-25-PVT","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE015L07204","954362","10EARC26","EARC-10%-F6F601A-22-6-26-PVT","0.0","","","0.01","10.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE015L07212","954364","10EARC26A","EARC-10%-F6F602A-23-6-26-PVT","0.0","","","0.01","10.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE812S01012","530741","OVOBELE","OVOBEL FOODS LTD.","70.4","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07EZ3","940053","9MFLIII27","MFLIII-9%-10-1-27-NCD","965.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07EY6","939887","MFL301024D","MFL-30-6-32-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE549K07EX8","939885","MFL301024C","MFL-30-10-30-NCD","0.0","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE909B01020","503092","PASUSPG","PASUPATI SPG.& WVG.MILLS LTD.","37.8","","","0.01","1.0","EQUITY","","BSE_EQ"
"BSE_EQ|INE559A01017","505726","IFBIND","IFB INDUSTRIES LTD.","1113.95","","","0.05","1.0","EQUITY","","BSE_EQ"
